i,year,hs2,v,total_v,export_share
8,2017,78,4342.633930385145,2396768.16944694,0.0018118706622289704
8,2017,79,100.0735858838308,2396768.16944694,4.1753552621204505e-05
8,2017,81,23.188000000000002,2396768.16944694,9.674694572295947e-06
8,2017,82,1583.3330808302082,2396768.16944694,0.0006606116941195719
8,2017,83,41652.447914837474,2396768.16944694,0.017378588570144803
8,2017,84,27350.76684414212,2396768.16944694,0.011411519559045786
8,2017,85,84717.71838564076,2396768.16944694,0.03534664698304533
8,2017,86,5.339,2396768.16944694,2.227582987816459e-06
8,2017,87,33871.31318701365,2396768.16944694,0.014132077361002977
8,2017,88,930.297,2396768.16944694,0.0003881464264500259
8,2017,89,166.636,2396768.16944694,6.952528914736532e-05
8,2017,90,6651.04390998496,2396768.16944694,0.002775005106780813
8,2017,91,41.842,2396768.16944694,1.7457675103243357e-05
8,2017,92,24.198,2396768.16944694,1.0096095362274336e-05
8,2017,93,730.4530475259919,2396768.16944694,0.0003047658329401736
8,2017,94,30303.2531364479,2396768.16944694,0.012643381000608184
8,2017,95,5696.995020996315,2396768.16944694,0.002376948715198813
8,2017,96,3897.5697857636264,2396768.16944694,0.0016261772145709861
8,2017,97,438.719,2396768.16944694,0.00018304607245398934
8,2018,01,1233.3249999999998,2744988.9811039274,0.00044930052852307066
8,2018,02,2806.4019589323566,2744988.9811039274,0.001022372759326608
8,2018,03,43892.857432137185,2744988.9811039274,0.015990176184417757
8,2018,04,1370.9662306900889,2744988.9811039274,0.0004994432546460495
8,2018,05,3362.8742113623825,2744988.9811039274,0.001225095705123729
8,2018,06,1648.421471219572,2744988.9811039274,0.0006005202507430982
8,2018,07,63830.097282376446,2744988.9811039274,0.02325331639644924
8,2018,08,22496.685733628845,2744988.9811039274,0.00819554682677872
8,2018,09,5658.5981632296825,2744988.9811039274,0.0020614283708177274
8,2018,10,26.359602953389402,2744988.9811039274,9.602808293528594e-06
8,2018,11,50.263122712334024,2744988.9811039274,1.8310865019254162e-05
8,2018,12,33730.14135408211,2744988.9811039274,0.012287896813530073
8,2018,13,123.38910005208575,2744988.9811039274,4.495067226188408e-05
8,2018,14,153.81513829645496,2744988.9811039274,5.603488369363017e-05
8,2018,15,1164.3132865452976,2744988.9811039274,0.00042415954838443694
8,2018,16,56641.41304701835,2744988.9811039274,0.02063447738294359
8,2018,17,143.75409204486382,2744988.9811039274,5.2369642659567814e-05
8,2018,18,408.07786609466484,2744988.9811039274,0.0001486628430583178
8,2018,19,7301.009195561958,2744988.9811039274,0.0026597590175483246
8,2018,20,7462.0010221126595,2744988.9811039274,0.0027184083701172943
8,2018,21,2314.216753853287,2744988.9811039274,0.0008430695969215146
8,2018,22,7608.284055106167,2744988.9811039274,0.0027716993064381672
8,2018,23,135.52916853056107,2744988.9811039274,4.937330148263711e-05
8,2018,24,2889.1092274487128,2744988.9811039274,0.0010525030327396163
8,2018,25,48929.51336566607,2744988.9811039274,0.017825030884454963
8,2018,26,85719.13077019776,2744988.9811039274,0.031227495396256518
8,2018,27,295382.0060522211,2744988.9811039274,0.10760772013497483
8,2018,28,1529.711271156375,2744988.9811039274,0.000557274102623605
8,2018,29,249.46872571810889,2744988.9811039274,9.088150350890746e-05
8,2018,30,3005.8980374661455,2744988.9811039274,0.001095049218105528
8,2018,31,6966.386486759744,2744988.9811039274,0.002537855902051066
8,2018,32,3803.4424582482357,2744988.9811039274,0.0013855947999902862
8,2018,33,12636.666605011296,2744988.9811039274,0.004603540011271492
8,2018,34,917.3128704184776,2744988.9811039274,0.0003341772505219931
8,2018,35,486.4999523284454,2744988.9811039274,0.00017723202376309508
8,2018,36,2172.4121469924216,2744988.9811039274,0.0007914101520796496
8,2018,37,33.769999999999996,2744988.9811039274,1.2302417325704171e-05
8,2018,38,5446.158466598745,2744988.9811039274,0.001984036549541453
8,2018,39,20366.16453843975,2744988.9811039274,0.007419397556287921
8,2018,40,5319.843203658665,2744988.9811039274,0.0019380198755913516
8,2018,41,18058.459183772855,2744988.9811039274,0.006578700063309707
8,2018,42,10783.052637449668,2744988.9811039274,0.003928268095674885
8,2018,43,239.60707061216775,2744988.9811039274,8.72889007065548e-05
8,2018,44,25363.18974997364,2744988.9811039274,0.009239814776878833
8,2018,46,61.232954515965105,2744988.9811039274,2.2307176800155897e-05
8,2018,47,1085.6089694010805,2744988.9811039274,0.00039548755090612094
8,2018,48,50964.21265104908,2744988.9811039274,0.01856627221525431
8,2018,49,3349.7280975242757,2744988.9811039274,0.0012203065733900125
8,2018,50,2.795,2744988.9811039274,1.0182190235517667e-06
8,2018,51,122.30742116008304,2744988.9811039274,4.455661643891036e-05
8,2018,52,313.88133668924286,2744988.9811039274,0.00011434702975128594
8,2018,53,14.043,2744988.9811039274,5.115867530496408e-06
8,2018,54,234.47437587013823,2744988.9811039274,8.541905905059108e-05
8,2018,55,213.50123954096728,2744988.9811039274,7.77785415572435e-05
8,2018,56,646.3911850554398,2744988.9811039274,0.0002354804297959282
8,2018,57,54.461999999999996,2744988.9811039274,1.98405168016731e-05
8,2018,58,612.060406603945,2744988.9811039274,0.00022297372077530097
8,2018,59,398.37994700852164,2744988.9811039274,0.00014512988931864813
8,2018,60,819.2199923059259,2744988.9811039274,0.00029844199665110045
8,2018,61,292433.984090512,2744988.9811039274,0.10653375518210877
8,2018,62,307748.54725810024,2744988.9811039274,0.11211285341274331
8,2018,63,19285.9135200989,2744988.9811039274,0.007025861907956679
8,2018,64,658349.0571110975,2744988.9811039274,0.2398366848257202
8,2018,65,9295.432581606137,2744988.9811039274,0.0033863278306741607
8,2018,66,24.548000000000002,2744988.9811039274,8.942840998264318e-06
8,2018,67,5.261,2744988.9811039274,1.916583285476152e-06
8,2018,68,7214.157605671469,2744988.9811039274,0.002628118967082417
8,2018,69,7142.378216501953,2744988.9811039274,0.0026019697221624427
8,2018,70,3447.7576213893212,2744988.9811039274,0.0012560187472966714
8,2018,71,8270.380559865833,2744988.9811039274,0.0030129011871442225
8,2018,72,174315.58937294097,2744988.9811039274,0.06350320186088254
8,2018,73,27103.64174164372,2744988.9811039274,0.009873861763460957
8,2018,74,16372.60967840744,2744988.9811039274,0.005964544772716361
8,2018,75,12.035,2744988.9811039274,4.384352754363332e-06
8,2018,76,61997.32072541573,2744988.9811039274,0.022585635553437754
8,2018,78,6329.802501471512,2744988.9811039274,0.0023059482369673897
8,2018,79,270.68695231680783,2744988.9811039274,9.861130743335374e-05
8,2018,81,16.167,2744988.9811039274,5.889641128358288e-06
8,2018,82,1992.1906570101773,2744988.9811039274,0.0007257554295205207
8,2018,83,49520.68388709923,2744988.9811039274,0.018040394416149512
8,2018,84,30435.93972749322,2744988.9811039274,0.011087818543902887
8,2018,85,98007.57102057259,2744988.9811039274,0.03570417648130514
8,2018,86,210.899,2744988.9811039274,7.68305452050247e-05
8,2018,87,32454.180385698935,2744988.9811039274,0.011823063993738558
8,2018,88,91.347,2744988.9811039274,3.327772921087057e-05
8,2018,89,147.80100000000002,2744988.9811039274,5.384393198567968e-05
8,2018,90,13161.46567396805,2744988.9811039274,0.004794724410396366
8,2018,91,72.619,2744988.9811039274,2.6455115302792755e-05
8,2018,92,10.135,2744988.9811039274,3.6921823984605207e-06
8,2018,93,71.294,2744988.9811039274,2.5972417554597372e-05
8,2018,94,36623.648370298695,2744988.9811039274,0.013342001961541606
8,2018,95,4603.971326809865,2744988.9811039274,0.001677227616760169
8,2018,96,4385.4118325331,2744988.9811039274,0.0015976063520551761
8,2018,97,811.657,2744988.9811039274,0.0002956867971373726
12,2016,01,258.483,31500646.261232145,8.205641174991229e-06
12,2016,02,177.909087389284,31500646.261232145,5.647791664777264e-06
12,2016,03,15935.942454045795,31500646.261232145,0.0005058925560412443
12,2016,04,762.4578763824728,31500646.261232145,2.4204515363255578e-05
12,2016,05,2.52,31500646.261232145,7.999835873530521e-08
12,2016,06,24.9094355570558,31500646.261232145,7.907595085663957e-07
12,2016,07,6590.532329907022,31500646.261232145,0.00020921895618433684
12,2016,08,44615.10228328056,31500646.261232145,0.001416323395821513
12,2016,09,115.5667125115694,31500646.261232145,3.6687092560954024e-06
12,2016,10,41.50371035454771,31500646.261232145,1.3175510753132177e-06
12,2016,11,4947.848517150425,31500646.261232145,0.0001570713335884713
12,2016,12,8545.91349388833,31500646.261232145,0.0002712932751607001
12,2016,13,102.82774104984311,31500646.261232145,3.264305760494611e-06
12,2016,15,12791.439382785273,31500646.261232145,0.00040606910971625686
12,2016,16,535.1325665610605,31500646.261232145,1.698798691694298e-05
12,2016,17,264080.0039417818,31500646.261232145,0.008383320194506142
12,2016,18,9871.77610450987,31500646.261232145,0.0003133832881599978
12,2016,19,9952.66483259042,31500646.261232145,0.00031595113160707335
12,2016,20,3183.7824316106735,31500646.261232145,0.00010107038456315594
12,2016,21,822.4733933032927,31500646.261232145,2.61097307808415e-05
12,2016,22,8118.5775450073115,31500646.261232145,0.00025772733288328904
12,2016,23,235.6961051046398,31500646.261232145,7.482262527252054e-06
12,2016,24,24.21215245910988,31500646.261232145,7.686239913403867e-07
12,2016,25,112398.75160015891,31500646.261232145,0.0035681411317103067
12,2016,26,5694.731553451314,31500646.261232145,0.000180781419727881
12,2016,27,29728164.88363498,31500646.261232145,0.9437319043267198
12,2016,28,475578.09979051456,31500646.261232145,0.01509740771178427
12,2016,29,93284.74942119056,31500646.261232145,0.0029613598606069275
12,2016,30,8175.543301223084,31500646.261232145,0.0002595357324870102
12,2016,31,440705.9084207737,31500646.261232145,0.013990376729608579
12,2016,32,296.11340407488353,31500646.261232145,9.400232668855128e-06
12,2016,33,1971.092197722437,31500646.261232145,6.25730717197463e-05
12,2016,34,622.4277056679534,31500646.261232145,1.9759204319372183e-05
12,2016,37,20.139,31500646.261232145,6.393202168929808e-07
12,2016,38,4220.247084374588,31500646.261232145,0.00013397334928866037
12,2016,39,5462.98484270197,31500646.261232145,0.00017342453222698694
12,2016,40,506.72153980345047,31500646.261232145,1.6086068063532805e-05
12,2016,41,18486.11152818815,31500646.261232145,0.0005868486435130385
12,2016,42,213.91317673974305,31500646.261232145,6.790755178982028e-06
12,2016,44,54.86557952187717,31500646.261232145,1.7417286955601372e-06
12,2016,45,2658.411366786802,31500646.261232145,8.439228023262842e-05
12,2016,47,10368.025133152407,31500646.261232145,0.0003291369023724551
12,2016,48,4526.584850132659,31500646.261232145,0.000143698158209012
12,2016,49,376.9983008986897,31500646.261232145,1.1967954491227744e-05
12,2016,50,22.073,31500646.261232145,7.007157826842825e-07
12,2016,51,1385.3995073562287,31500646.261232145,4.398003443698361e-05
12,2016,52,34.028,31500646.261232145,1.0802318059702245e-06
12,2016,54,37.463,31500646.261232145,1.1892771878177537e-06
12,2016,55,638.776235349166,31500646.261232145,2.0278194613908862e-05
12,2016,56,1785.21340353902,31500646.261232145,5.66722786807102e-05
12,2016,57,21.139,31500646.261232145,6.710655973434987e-07
12,2016,58,504.952864293078,31500646.261232145,1.6029920786562518e-05
12,2016,61,157.861,31500646.261232145,5.011357503299212e-06
12,2016,62,223.73417202210328,31500646.261232145,7.102526410623295e-06
12,2016,63,268.1514188827738,31500646.261232145,8.512568810779854e-06
12,2016,64,62.415147112612885,31500646.261232145,1.9813925909649423e-06
12,2016,65,101.145,31500646.261232145,3.210886505667637e-06
12,2016,68,5406.500009104072,31500646.261232145,0.00017163139969473748
12,2016,69,481.77435070864334,31500646.261232145,1.529411005454714e-05
12,2016,70,18969.354813940707,31500646.261232145,0.0006021893854694118
12,2016,71,17458.039,31500646.261232145,0.0005542120899749798
12,2016,72,47.61185029991196,31500646.261232145,1.5114563017238117e-06
12,2016,73,3621.885457328404,31500646.261232145,0.00011497813179108835
12,2016,74,148.47,31500646.261232145,4.713236635488398e-06
12,2016,76,227.7549554135653,31500646.261232145,7.230167709094382e-06
12,2016,78,16.69207877302397,31500646.261232145,5.298963911596606e-07
12,2016,79,1309.2523333794497,31500646.261232145,4.156271342885898e-05
12,2016,80,12.615,31500646.261232145,4.0046797438328383e-07
12,2016,82,984.9251114973321,31500646.261232145,3.1266822379751606e-05
12,2016,83,7.589,31500646.261232145,2.4091569223898066e-07
12,2016,84,55568.98776657241,31500646.261232145,0.0017640586579000185
12,2016,85,67302.35792328005,31500646.261232145,0.002136538957491456
12,2016,86,417.21224659841835,31500646.261232145,1.32445614968821e-05
12,2016,87,3918.702767622728,31500646.261232145,0.0001244007102306811
12,2016,88,4651.211863426347,31500646.261232145,0.00014765449016043188
12,2016,89,806.6310000000001,31500646.261232145,2.560680797818174e-05
12,2016,90,4457.044552263956,31500646.261232145,0.00014149057499652766
12,2016,91,8.152000000000001,31500646.261232145,2.587883414326223e-07
12,2016,93,20.413,31500646.261232145,6.480184511364227e-07
12,2016,94,843.5155562170016,31500646.261232145,2.677772224803897e-05
12,2016,95,65.11,31500646.261232145,2.066941721133223e-06
12,2016,96,2957.505317875914,31500646.261232145,9.388713150040089e-05
12,2016,97,170.02300000000002,31500646.261232145,5.397444820338412e-06
12,2017,01,44.056,38060819.40230309,1.1575158047525937e-06
12,2017,02,777.8156032888926,38060819.40230309,2.0436123433586044e-05
12,2017,03,19286.556970064696,38060819.40230309,0.0005067299462527507
12,2017,04,936.5958453741856,38060819.40230309,2.460787392605403e-05
12,2017,05,6.148,38060819.40230309,1.615309417019009e-07
12,2017,06,255.57246711497402,38060819.40230309,6.714844060858793e-06
12,2017,07,8476.900667913755,38060819.40230309,0.00022271986785972375
12,2017,08,63622.59713342644,38060819.40230309,0.0016716034529087563
12,2017,09,122.03297250739598,38060819.40230309,3.206262356506483e-06
12,2017,10,45.29848961131634,38060819.40230309,1.1901606513646233e-06
12,2017,11,277.6685794009316,38060819.40230309,7.2953915275962146e-06
12,2017,12,8288.272448815509,38060819.40230309,0.00021776389943706727
12,2017,13,119.4551768636238,38060819.40230309,3.138534028944092e-06
12,2017,14,1.054,38060819.40230309,2.7692519933930313e-08
12,2017,15,14290.469061790925,38060819.40230309,0.00037546404113743796
12,2017,16,851.9147607124518,38060819.40230309,2.2382985287513324e-05
12,2017,17,252959.58517640538,38060819.40230309,0.0066461938851768015
12,2017,18,9182.481811595699,38060819.40230309,0.00024125812202141026
12,2017,19,12580.750126798484,38060819.40230309,0.0003305433336529064
12,2017,20,2251.8402430641086,38060819.40230309,5.916426073916443e-05
12,2017,21,936.1411831655944,38060819.40230309,2.4595928250271662e-05
12,2017,22,14112.84027346662,38060819.40230309,0.0003707970688779401
12,2017,23,238.17169988876935,38060819.40230309,6.257660860405895e-06
12,2017,24,78.85646734612905,38060819.40230309,2.0718541687874795e-06
12,2017,25,101857.99834394877,38060819.40230309,0.0026761903696110455
12,2017,26,6724.044749467075,38060819.40230309,0.00017666579057045202
12,2017,27,36330442.66648252,38060819.40230309,0.9545365348672482
12,2017,28,514500.70965846657,38060819.40230309,0.013517856886374172
12,2017,29,76233.92038773515,38060819.40230309,0.002002950056906084
12,2017,30,7279.920457803488,38060819.40230309,0.00019127072333505708
12,2017,31,319243.4897496537,38060819.40230309,0.008387719832703758
12,2017,32,348.35414015992444,38060819.40230309,9.152565436855656e-06
12,2017,33,2249.571324387809,38060819.40230309,5.910464776414366e-05
12,2017,34,337.4615652847885,38060819.40230309,8.866376777594241e-06
12,2017,35,96.27066129653477,38060819.40230309,2.5293901394752776e-06
12,2017,37,2.728,38060819.40230309,7.167475747605493e-08
12,2017,38,3239.084666918401,38060819.40230309,8.510286215021428e-05
12,2017,39,4577.427208059728,38060819.40230309,0.00012026612353444877
12,2017,40,745.7488685162001,38060819.40230309,1.9593610443160197e-05
12,2017,41,21842.92992252252,38060819.40230309,0.0005738954196346279
12,2017,42,87.74028815200329,38060819.40230309,2.305265349770532e-06
12,2017,44,78.93504375661409,38060819.40230309,2.073918664815652e-06
12,2017,45,4925.772481468437,38060819.40230309,0.00012941845600860537
12,2017,46,3.00883690933393,38060819.40230309,7.905339287445459e-08
12,2017,47,17041.315634358216,38060819.40230309,0.00044773906347709983
12,2017,48,7627.332976112392,38060819.40230309,0.00020039854884603079
12,2017,49,352.07918377670603,38060819.40230309,9.250436257171106e-06
12,2017,51,2264.2880238265534,38060819.40230309,5.949131047056595e-05
12,2017,52,39.276999999999994,38060819.40230309,1.0319536104791088e-06
12,2017,54,159.0936664249189,38060819.40230309,4.179985321474503e-06
12,2017,55,1506.146799958357,38060819.40230309,3.957210652872121e-05
12,2017,56,401.063201041173,38060819.40230309,1.053742949677285e-05
12,2017,57,139.793,38060819.40230309,3.6728846671004937e-06
12,2017,58,422.6662400604006,38060819.40230309,1.1105022085647076e-05
